Date,Open ethereum,High ethereum,Low ethereum,Close ethereum,Volume ethereum,Market Cap ethereum,Open eos,High eos,Low eos,Close eos,Volume eos,Market Cap eos,Open qtum,High qtum,Low qtum,Close qtum,Volume qtum,Market Cap qtum,Open omisego,High omisego,Low omisego,Close omisego,Volume omisego,Market Cap omisego,Open zcash,High zcash,Low zcash,Close zcash,Volume zcash,Market Cap zcash
2017-02-01,10.74,10.85,10.56,10.73,12852200.0,949969024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.57,40.29,39.44,39.89,635382.0,22332800.0
2017-02-02,10.74,10.89,10.55,10.82,10172500.0,949793024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91,40.04,38.64,39.24,678128.0,22811500.0
2017-02-03,10.81,11.11,10.76,11.11,12897800.0,956944000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25,39.31,38.01,39.02,843232.0,22712100.0
2017-02-04,11.13,11.5,11.13,11.43,14139500.0,985276992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04,39.55,38.52,39.34,635301.0,22873800.0
2017-02-05,11.44,11.49,11.32,11.35,5942960.0,1013400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37,39.45,38.12,38.16,615852.0,23346500.0
2017-02-06,11.35,11.48,11.34,11.39,5695440.0,1005929984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18,38.26,37.58,37.59,639128.0,22919200.0
2017-02-07,11.43,11.61,11.41,11.52,7629640.0,1012620032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.63,37.78,35.46,36.42,966072.0,22856400.0
2017-02-08,11.54,11.63,11.24,11.43,9688630.0,1023169984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45,36.75,34.58,35.3,951820.0,22402200.0
2017-02-09,11.44,11.6,10.67,11.03,18400300.0,1014280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32,36.13,32.25,33.34,1148210.0,21961100.0
2017-02-10,11.05,11.34,10.78,11.28,11914200.0,979961024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.35,33.44,31.93,32.7,602423.0,20974100.0
2017-02-11,11.29,11.43,11.24,11.35,7544520.0,1002129984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71,33.67,32.15,32.76,521365.0,20803800.0
2017-02-12,11.35,11.4,11.3,11.4,6264900.0,1008030016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.98,31.61,31.61,515968.0,21034500.0
2017-02-13,11.38,11.39,11.17,11.27,7216520.0,1011080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,31.82,30.1,30.38,771020.0,20493800.0
2017-02-14,11.29,13.33,11.29,13.03,42911500.0,1002809984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,32.6,30.2,32.37,750407.0,19988100.0
2017-02-15,13.04,13.04,12.64,12.92,18464700.0,1159000064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,34.17,31.15,33.55,852288.0,21469300.0
2017-02-16,12.92,12.92,12.54,12.9,38002600.0,1148860032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56,34.22,32.52,32.56,679495.0,22549000.0
2017-02-17,12.9,12.91,12.66,12.68,11636500.0,1147260032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54,32.79,31.74,32.01,495639.0,22094500.0
2017-02-18,12.71,12.83,12.68,12.81,9370010.0,1130749952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,32.3,30.77,30.84,638843.0,22025200.0
2017-02-19,12.82,12.87,12.71,12.76,7799740.0,1140870016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.79,31.28,30.48,30.58,515481.0,21350900.0
2017-02-20,12.77,12.9,12.43,12.43,12994400.0,1136610048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,31.19,30.36,30.87,556168.0,21434000.0
2017-02-21,12.34,12.77,12.21,12.67,15183300.0,1099330048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.89,30.89,29.6,29.9,685559.0,21859000.0
2017-02-22,12.69,12.76,12.55,12.6,10360900.0,1130460032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93,30.08,26.93,27.16,1044580.0,21400000.0
2017-02-23,12.6,13.21,12.56,13.12,14522300.0,1122909952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18,32.62,26.15,29.98,1441340.0,19626800.0
2017-02-24,13.13,13.23,12.88,13.07,19574400.0,1171110016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.11,31.81,28.47,30.23,1180920.0,21953500.0
2017-02-25,13.06,13.72,12.98,13.55,18533900.0,1165229952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,30.71,28.58,29.15,508970.0,22177700.0
2017-02-26,13.52,14.54,13.4,14.52,20307500.0,1206150016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.14,29.96,28.48,29.45,505969.0,21661100.0
2017-02-27,14.51,15.68,14.27,15.4,31667000.0,1294770048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.37,37.96,29.36,35.94,2214690.0,22047100.0
2017-02-28,15.45,16.06,15.12,15.82,65478900.0,1379600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42,38.4,34.41,37.31,2551690.0,27596000.0
2017-03-01,15.85,17.37,15.56,17.35,44927500.0,1415510016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28,41.45,37.19,41.41,2376490.0,28517700.0
2017-03-02,17.36,19.35,16.95,19.03,83627104.0,1550749952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58,42.3,39.3,39.67,2385790.0,32105400.0
2017-03-03,19.04,20.67,18.41,19.46,95863400.0,1702140032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.71,42.0,37.73,41.8,2223230.0,30944900.0
2017-03-04,19.52,20.06,18.62,18.62,27341900.0,1745139968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86,43.63,39.92,41.64,1619630.0,32919300.0
2017-03-05,18.5,19.42,18.23,19.3,26816300.0,1655030016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,41.74,39.11,39.44,802597.0,33074800.0
2017-03-06,19.28,20.1,19.11,19.61,32432700.0,1725360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.44,40.33,37.83,40.32,1250700.0,31577900.0
2017-03-07,19.58,19.63,18.64,18.89,37972200.0,1752530048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13,40.64,38.02,38.03,1051440.0,32420300.0
2017-03-08,18.88,18.88,16.65,16.65,44304600.0,1690759936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.03,38.17,35.56,35.74,1056640.0,30997800.0
2017-03-09,16.64,17.87,16.37,17.75,31418400.0,1490499968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,37.41,35.32,36.72,891767.0,29399200.0
2017-03-10,17.74,19.66,17.68,19.33,87506800.0,1589639936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,38.29,33.66,35.35,1938790.0,30440700.0
2017-03-11,19.37,21.59,19.01,21.47,69150096.0,1736630016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,40.01,35.3,39.72,1681810.0,29530600.0
2017-03-12,21.46,23.44,21.38,23.44,74628896.0,1924659968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88,40.96,38.05,40.16,1838160.0,33651900.0
2017-03-13,23.5,30.6,23.5,28.59,255488000.0,2108300032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17,48.38,40.17,47.66,5846470.0,34184000.0
2017-03-14,28.57,29.93,27.32,28.65,101797000.0,2563699968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75,47.78,43.45,45.12,2372830.0,40972200.0
2017-03-15,28.65,35.06,28.43,35.06,170344000.0,2571160064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.06,46.26,43.24,45.73,2480490.0,38990000.0
2017-03-16,35.36,47.17,35.36,46.35,454417984.0,3174749952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,50.7,45.65,48.78,3945410.0,39820700.0
2017-03-17,45.93,55.11,38.21,46.83,497534016.0,4125479936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.12,53.54,46.33,48.27,5088250.0,43205000.0
2017-03-18,46.87,46.87,31.7,34.16,262180000.0,4211830016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.27,91.09,47.68,64.18,27275200.0,42797100.0
2017-03-19,35.53,47.0,35.34,44.74,239430000.0,3193600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.48,80.33,59.49,69.89,13536800.0,56746400.0
2017-03-20,44.83,46.23,42.44,43.39,154700992.0,4031269888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.07,79.06,70.07,72.47,7465190.0,63138900.0
2017-03-21,43.51,44.26,42.37,43.15,91265400.0,3913619968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.09,73.63,65.09,66.64,6927260.0,65476600.0
2017-03-22,43.12,43.52,39.69,42.34,113952000.0,3880120064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.15,71.21,64.69,69.22,4318140.0,60554100.0
2017-03-23,42.57,44.75,41.3,43.68,100724000.0,3831310080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.34,69.66,65.91,66.61,2369260.0,63969700.0
2017-03-24,43.64,54.14,43.21,53.11,297046016.0,3929230080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.57,73.43,63.65,64.59,9363870.0,61898800.0
2017-03-25,53.58,53.58,48.31,51.25,223059008.0,4825699840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.77,66.48,63.15,63.4,4535020.0,60684200.0
2017-03-26,50.77,51.8,49.28,50.52,106859000.0,4574539776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.56,65.66,59.24,59.93,3128110.0,60007100.0
2017-03-27,51.31,52.46,48.93,49.67,118978000.0,4624990208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.04,62.01,54.18,54.54,3581290.0,57118900.0
2017-03-28,49.71,50.96,49.15,50.77,97745296.0,4482160128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67,73.46,54.61,64.69,9419650.0,52396100.0
2017-03-29,50.57,53.87,50.55,53.13,144998000.0,4561149952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.96,67.71,61.76,63.36,2921400.0,62717300.0
2017-03-30,53.12,53.31,51.87,52.21,86885696.0,4793280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.26,67.48,61.75,66.95,4462730.0,61533300.0
2017-03-31,51.75,51.77,47.38,50.04,151416000.0,4671190016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.93,78.47,66.93,70.26,6312930.0,65584900.0
2017-04-01,50.03,51.93,48.88,50.7,92461904.0,4517510144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17,73.51,64.42,64.59,3451690.0,69257504.0
2017-04-02,50.74,51.27,45.43,48.75,134604000.0,4582700032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.57,67.63,61.48,63.73,4470820.0,64197700.0
2017-04-03,48.82,48.82,43.41,44.36,190512992.0,4411030016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04,66.15,61.72,63.45,4457090.0,64128500.0
2017-04-04,43.92,45.74,41.72,44.64,157568000.0,3969730048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,64.0,60.77,62.7,5109820.0,64046000.0
2017-04-05,44.66,47.84,44.54,45.3,119733000.0,4037939968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.59,63.28,58.05,59.08,5402150.0,63575400.0
2017-04-06,45.22,45.64,40.9,43.24,147120000.0,4089929984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.17,59.35,53.7,57.9,5816800.0,60520700.0
2017-04-07,42.87,44.04,41.65,42.16,81474704.0,3878210048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.78,61.35,55.39,59.8,3267540.0,59523300.0
2017-04-08,41.8,45.21,41.73,44.31,74138800.0,3783000064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53,65.48,57.62,63.58,3732900.0,61741700.0
2017-04-09,44.28,44.49,42.89,43.27,55143000.0,4009009920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53,78.56,62.1,62.55,10584900.0,66355600.0
2017-04-10,43.28,44.14,42.42,43.44,44061500.0,3919520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.77,68.89,62.77,64.82,4183730.0,66021000.0
2017-04-11,43.5,44.25,43.3,43.41,38303300.0,3941100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.91,65.4,61.51,61.83,3188750.0,68728496.0
2017-04-12,43.46,47.23,43.11,46.29,88045696.0,3938929920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,63.14,60.03,62.0,3425370.0,65983600.0
2017-04-13,46.31,50.91,46.31,50.22,157200000.0,4198419968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.07,64.82,61.27,64.66,4322200.0,66613800.0
2017-04-14,49.97,50.05,46.76,47.57,91674400.0,4531809792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.81,71.44,64.55,71.17,5898520.0,70014800.0
2017-04-15,47.65,49.57,47.18,49.1,66207800.0,4323100160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.91,77.18,69.02,72.87,8228310.0,78194200.0
2017-04-16,49.04,49.14,48.19,48.72,31343800.0,4450140160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.94,74.37,70.75,71.5,3777100.0,79847000.0
2017-04-17,48.66,48.75,48.05,48.3,44013300.0,4417310208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.59,72.01,69.53,70.24,3190330.0,78887904.0
2017-04-18,48.32,51.03,48.3,50.71,78748496.0,4387859968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25,72.27,70.23,71.78,3733350.0,77913000.0
2017-04-19,50.73,50.95,47.26,48.31,76281000.0,4608260096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.78,72.31,70.13,70.94,4692510.0,80124000.0
2017-04-20,48.13,49.99,48.13,49.67,79600896.0,4373799936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.02,71.15,66.61,67.32,5595750.0,79776496.0
2017-04-21,49.64,49.66,48.14,48.22,45048300.0,4512609792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3,69.73,66.72,68.14,5144630.0,76077104.0
2017-04-22,48.18,48.74,48.17,48.55,37357600.0,4381289984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.87,67.5,68.67,4087150.0,77370200.0
2017-04-23,48.59,48.89,48.17,48.49,36234000.0,4420040192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,68.78,66.24,66.34,2664960.0,78715800.0
2017-04-24,48.87,50.18,48.87,50.03,55580600.0,4446470144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.56,68.82,66.56,67.99,4159870.0,76673600.0
2017-04-25,50.07,50.3,49.81,49.89,38264600.0,4557870080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.85,73.29,64.75,69.17,4835280.0,78658496.0
2017-04-26,49.91,53.44,49.91,52.72,104884000.0,4544370176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14,75.07,69.11,72.0,7519790.0,80642704.0
2017-04-27,52.81,62.17,52.29,62.17,246775008.0,4809630208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1,79.95,69.65,76.82,9219590.0,84612600.0
2017-04-28,62.23,70.85,62.13,70.16,346545984.0,5669550080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.86,85.13,76.58,83.95,10311300.0,90759600.0
2017-04-29,71.39,71.9,66.78,68.38,165448000.0,6506489856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.07,97.45,83.02,96.08,10732700.0,99875400.0
2017-04-30,68.54,79.02,68.35,79.02,229944992.0,6248840192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.18,99.07,89.93,93.2,11989300.0,114946000.0
2017-05-01,79.32,82.52,73.09,76.3,376841984.0,7234070016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.73,107.73,83.62,90.05,19211300.0,112683000.0
2017-05-02,76.65,79.35,74.38,77.26,193772992.0,6992979968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.44,95.45,88.12,91.93,9723680.0,109383000.0
2017-05-03,77.25,80.1,75.76,79.72,141922000.0,7050050048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.61,94.22,87.75,91.04,8785360.0,111439000.0
2017-05-04,79.72,97.56,79.43,96.98,366847008.0,7277479936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.09,103.51,90.93,99.54,9791100.0,111469000.0
2017-05-05,96.73,103.23,92.22,94.4,331928000.0,8833519616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.52,113.34,99.43,103.64,12122500.0,122501000.0
2017-05-06,94.91,97.88,90.95,97.81,151462000.0,8669910016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.86,109.39,100.96,108.21,7489580.0,128578000.0
2017-05-07,97.87,98.24,89.87,94.01,183295008.0,8942950400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.83,108.27,100.65,103.83,9456320.0,134288000.0
2017-05-08,93.75,95.14,89.51,91.42,231344000.0,8569059840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.08,111.53,103.06,106.62,11574400.0,130349000.0
2017-05-09,91.23,93.06,80.39,91.16,363433984.0,8341490176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.84,106.73,93.81,96.09,12915800.0,133321000.0
2017-05-10,91.15,92.85,85.29,89.52,145602000.0,8337180160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.46,101.89,94.24,96.99,7670940.0,122197000.0
2017-05-11,89.77,102.55,88.48,89.88,132722000.0,8213570048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.94,98.91,94.91,95.13,7542780.0,123504000.0
2017-05-12,89.43,93.12,88.66,88.66,145824992.0,8184929792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.37,101.69,95.27,97.44,7739710.0,122184000.0
