Date,Open bitcoin-cash,High bitcoin-cash,Low bitcoin-cash,Close bitcoin-cash,Volume bitcoin-cash,Market Cap bitcoin-cash,Open eos,High eos,Low eos,Close eos,Volume eos,Market Cap eos,Open qtum,High qtum,Low qtum,Close qtum,Volume qtum,Market Cap qtum,Open omisego,High omisego,Low omisego,Close omisego,Volume omisego,Market Cap omisego,Open zcash,High zcash,Low zcash,Close zcash,Volume zcash,Market Cap zcash
2018-02-14,1229.18,1384.06,1229.18,1362.27,629852032.0,20854265856.0,9.23,10.02,9.17,9.97,480308992.0,6160923136.0,30.04,32.62,29.99,32.55,334300000.0,2219240704.0,12.97,15.72,12.97,15.66,91650800.0,1323573376.0,445.52,485.37,445.52,483.79,95177000.0,1458174080.0
2018-02-15,1358.65,1400.71,1330.18,1375.81,502454016.0,23053330432.0,9.94,10.3,9.77,10.17,392064992.0,6656238592.0,32.42,33.53,31.91,33.06,222910000.0,2394938880.0,15.63,16.71,14.99,16.67,54142700.0,1594792320.0,483.83,489.54,465.38,486.75,91880096.0,1587071488.0
2018-02-16,1373.16,1558.66,1369.68,1552.2,961009984.0,23302049792.0,10.15,10.24,9.7,10.02,249798000.0,6817048064.0,33.03,33.95,31.99,33.02,166522000.0,2440375552.0,16.67,18.23,16.03,18.17,81337504.0,1701368960.0,484.19,495.66,465.98,481.52,81125600.0,1591695104.0
2018-02-17,1548.48,1568.64,1517.14,1551.39,641718976.0,26280075264.0,10.01,10.18,9.93,10.15,276848992.0,6746402816.0,33.17,33.69,32.67,33.56,178524992.0,2450944000.0,18.17,18.64,17.69,18.29,59295600.0,1853772416.0,480.43,495.78,475.58,490.84,89428000.0,1582801792.0
2018-02-18,1552.1,1641.4,1428.49,1487.46,907873024.0,26344192000.0,10.16,10.2,9.23,9.38,353808000.0,6860990464.0,33.47,33.68,29.97,31.24,181070000.0,2473005312.0,18.32,18.41,16.35,16.66,42287800.0,1869768704.0,491.61,492.31,447.43,451.02,75407696.0,1623192064.0
2018-02-19,1483.34,1553.81,1483.34,1534.77,578905984.0,25179734016.0,9.37,9.79,9.36,9.68,225362000.0,6355844608.0,31.41,32.93,31.19,32.66,197224000.0,2321057536.0,16.49,18.37,16.32,17.69,54814700.0,1682865152.0,449.52,486.84,447.04,472.97,89904704.0,1487381888.0
2018-02-20,1543.27,1569.03,1414.35,1418.73,820947008.0,26199828480.0,9.69,10.01,9.26,9.28,305780992.0,6586159616.0,32.72,33.41,31.02,31.11,203359008.0,2417679872.0,17.72,20.2,17.71,18.4,109202000.0,1807995776.0,474.24,482.53,436.72,438.57,92509400.0,1572610432.0
2018-02-21,1412.85,1423.94,1293.47,1308.46,575353984.0,23988080640.0,9.27,9.31,8.53,8.76,298552992.0,6315773440.0,30.88,30.92,27.85,28.56,176591008.0,2281563648.0,18.32,19.54,17.39,18.06,110798000.0,1869530624.0,438.75,463.42,418.26,434.8,98094200.0,1458040448.0
2018-02-22,1304.66,1350.34,1194.05,1219.49,475079008.0,22153562112.0,8.74,8.91,7.98,8.09,295638016.0,5965234688.0,28.53,29.11,25.56,26.37,135016000.0,2108058112.0,18.05,18.72,15.96,16.6,65150100.0,1842338432.0,441.61,449.35,396.53,397.79,70323104.0,1470665728.0
2018-02-23,1217.36,1319.33,1161.42,1270.71,492542016.0,20673318912.0,8.05,8.77,7.92,8.58,284364992.0,5523263488.0,26.25,28.1,25.04,28.1,127678000.0,1940131840.0,16.54,17.96,15.83,17.57,63981000.0,1687410816.0,396.84,424.32,382.68,416.32,65084700.0,1324438528.0
2018-02-24,1266.56,1309.38,1149.48,1193.27,413263008.0,21511069696.0,8.57,8.72,7.95,8.19,241756992.0,5900518400.0,28.11,28.88,25.75,26.6,109964000.0,2077343232.0,17.51,18.46,16.49,16.75,51605900.0,1786502016.0,415.35,423.3,379.9,392.28,57684200.0,1389204480.0
2018-02-25,1191.35,1210.2,1143.07,1178.1,362664992.0,20235808768.0,8.18,8.19,7.7,7.9,173548992.0,5646678016.0,26.51,26.58,25.02,25.94,74345296.0,1959445376.0,16.72,17.48,16.32,16.77,36436400.0,1706350464.0,391.6,396.78,382.17,391.25,50147900.0,1312579968.0
2018-02-26,1177.58,1274.86,1149.44,1250.56,460182016.0,20004044800.0,7.9,8.44,7.63,8.13,251184992.0,5472734720.0,25.99,29.94,25.01,28.81,263836000.0,1921130240.0,16.77,18.21,16.29,17.97,37163300.0,1711415936.0,391.65,414.7,384.44,404.24,56278600.0,1315557632.0
2018-02-27,1255.45,1297.69,1231.99,1246.66,420912000.0,21329252352.0,8.17,8.87,8.03,8.57,330184992.0,5670736896.0,28.98,29.5,27.91,28.0,152214000.0,2142105216.0,18.01,20.9,17.8,20.14,114453000.0,1837966592.0,405.05,418.4,400.2,408.97,44954300.0,1363481344.0
2018-02-28,1243.26,1275.66,1204.16,1204.16,375300992.0,21124108288.0,8.53,9.22,8.41,8.41,380052992.0,5940665344.0,27.94,28.4,26.19,26.22,98749296.0,2065064064.0,20.13,20.93,18.62,18.62,108895000.0,2054372992.0,408.52,416.71,382.03,382.03,53379100.0,1378075904.0
2018-03-01,1204.84,1303.45,1195.03,1291.92,482240000.0,20473643008.0,8.39,8.63,8.3,8.63,214126000.0,5859144192.0,26.31,26.97,25.93,26.82,95387696.0,1944899968.0,18.61,19.95,18.46,19.21,67000600.0,1899330304.0,382.62,402.42,381.24,400.28,44341900.0,1293468544.0
2018-03-02,1284.95,1303.66,1255.37,1275.18,421497984.0,21837402112.0,8.68,8.74,8.03,8.09,211631008.0,6086744576.0,26.84,27.07,25.5,26.08,76210096.0,1983608832.0,19.19,19.36,17.82,18.52,50691600.0,1958276864.0,399.43,402.19,375.42,387.84,54698000.0,1353134080.0
2018-03-03,1274.67,1302.8,1257.76,1270.38,371664000.0,21664919552.0,8.11,8.3,7.96,8.0,141850000.0,5702861824.0,26.1,26.63,25.69,25.79,76812600.0,1929581568.0,18.52,19.02,17.72,17.9,49308100.0,1889884160.0,387.02,406.22,382.61,387.67,61064800.0,1313902080.0
2018-03-04,1267.86,1289.72,1225.1,1289.08,367584000.0,21551388672.0,8.0,8.18,7.79,8.18,195810000.0,5638257664.0,25.86,26.52,25.01,26.43,75106704.0,1911848192.0,17.88,18.48,17.09,17.94,39416700.0,1824378240.0,386.92,409.29,384.1,409.29,63635000.0,1316324864.0
2018-03-05,1287.1,1291.88,1268.03,1268.03,350078016.0,21880580096.0,8.18,8.29,8.05,8.05,183715008.0,5786712576.0,26.52,27.48,26.02,26.61,108682000.0,1960707712.0,17.96,18.08,17.16,17.22,39490400.0,1832476672.0,408.78,409.77,391.87,391.87,57656400.0,1393624832.0
2018-03-06,1264.19,1264.19,1179.85,1206.04,401782016.0,21493489664.0,8.0,8.0,7.16,7.25,233026000.0,5682732544.0,26.44,26.97,24.99,25.1,98457104.0,1954671488.0,17.2,17.2,15.57,15.86,38911600.0,1755257472.0,392.39,392.39,376.93,384.43,57546200.0,1340599808.0
2018-03-07,1205.84,1218.84,1043.7,1092.16,455224992.0,20503543808.0,7.25,7.37,6.17,6.51,423460000.0,5162590208.0,25.1,25.57,21.1,21.93,116397000.0,1855620352.0,15.87,16.46,13.71,14.5,52446000.0,1619227904.0,384.21,387.0,332.48,347.58,59469300.0,1315370880.0
2018-03-08,1094.64,1113.61,1006.86,1040.21,446519008.0,18614841344.0,6.51,6.76,6.12,6.2,299364992.0,4651410944.0,21.82,22.35,19.92,20.03,153724992.0,1612898432.0,14.47,15.27,13.37,13.74,41855800.0,1476879872.0,347.68,350.47,315.54,318.39,57779600.0,1192748160.0
2018-03-09,1034.69,1071.65,937.97,1067.02,510887008.0,17597165568.0,6.2,6.24,5.38,6.13,429200992.0,4444674048.0,19.88,20.14,17.34,19.53,170260992.0,1469465728.0,13.72,15.11,11.75,15.02,59857400.0,1400493696.0,316.96,320.25,282.48,310.95,75390496.0,1089668992.0
2018-03-10,1071.15,1087.3,994.19,1005.93,370367008.0,18219118592.0,6.17,6.5,5.8,5.8,309652992.0,4434696704.0,19.57,20.15,18.13,18.21,118137000.0,1447139712.0,15.01,15.36,13.25,13.44,44982900.0,1531684224.0,310.89,318.73,286.84,288.51,51613200.0,1071008256.0
2018-03-11,1002.55,1157.07,973.35,1145.17,514167008.0,17054337024.0,5.79,6.24,5.61,6.14,271828992.0,4165573632.0,18.38,19.97,17.57,19.71,115316000.0,1359217920.0,13.41,14.98,12.85,14.68,30486600.0,1368721536.0,287.68,318.36,278.95,309.7,55436800.0,993099968.0
2018-03-12,1143.94,1152.56,1022.03,1051.28,425558016.0,19461525504.0,6.15,6.23,5.72,5.83,206551008.0,4441010176.0,19.56,19.95,18.03,18.46,122222000.0,1446383232.0,14.66,14.84,13.47,13.78,23439900.0,1496026240.0,308.76,314.98,280.21,291.69,51763700.0,1068085248.0
2018-03-13,1051.07,1100.07,999.75,1064.03,458028000.0,17883375616.0,5.82,5.98,5.66,5.86,199199008.0,4213560064.0,18.35,18.8,17.87,18.18,102287000.0,1357115392.0,13.74,14.14,12.98,13.75,24721000.0,1401835904.0,290.44,301.77,279.99,284.37,46337600.0,1006778304.0
2018-03-14,1071.5,1073.12,924.41,949.47,406616000.0,18232981504.0,5.87,5.97,5.25,5.34,210732992.0,4266074880.0,18.19,18.73,15.87,16.19,96771400.0,1344983680.0,13.61,13.75,11.34,11.69,28942400.0,1388967168.0,284.55,289.24,246.13,250.68,52691100.0,793126912.0
2018-03-15,949.77,954.41,877.1,943.64,374740992.0,16163159040.0,5.35,5.38,4.87,5.17,293299008.0,3899389696.0,16.12,16.49,14.49,15.72,134348992.0,1192180096.0,11.7,11.73,10.34,11.31,44593200.0,1193948928.0,250.25,253.67,233.76,242.99,45521300.0,871062400.0
2018-03-16,943.6,1053.63,902.78,977.03,472032992.0,16059905024.0,5.18,5.32,4.95,5.09,184719008.0,3785349888.0,15.77,15.88,14.66,14.98,105734000.0,1166067200.0,11.32,11.83,10.83,11.22,28698800.0,1155633792.0,243.08,247.62,233.75,236.75,43510900.0,847849024.0
2018-03-17,974.7,1028.73,930.44,949.78,411316000.0,16591032320.0,5.09,5.11,4.61,4.67,140080000.0,3725279744.0,14.95,15.1,13.08,13.57,97763200.0,1105946368.0,11.22,11.26,9.82,9.86,30985800.0,1145242624.0,236.82,236.82,219.43,220.48,41086300.0,827713536.0
2018-03-18,948.28,948.28,851.61,938.11,435070016.0,16142976000.0,4.65,4.68,3.95,4.65,333500992.0,3417960704.0,13.54,13.73,11.18,13.48,134149000.0,1001315200.0,9.83,10.53,8.44,10.47,39837300.0,1002780096.0,220.19,247.4,204.01,244.38,59834200.0,771148992.0
2018-03-19,942.6,997.28,915.51,994.67,425419008.0,16048032768.0,4.71,6.36,4.57,6.36,660668992.0,3468420352.0,13.44,20.7,13.31,20.29,445147008.0,994298304.0,10.52,11.45,10.06,11.45,42172600.0,1073394560.0,244.59,252.62,228.66,252.62,58323800.0,858360960.0
2018-03-20,998.17,1072.42,958.51,1059.12,503262016.0,16996011008.0,6.17,6.4,5.45,6.01,667072000.0,4553120256.0,21.14,22.08,18.51,20.77,681012992.0,1563688832.0,11.54,12.53,10.66,12.08,46839900.0,1177689728.0,255.75,267.1,237.73,259.24,54027600.0,899321472.0
2018-03-21,1066.03,1082.35,1016.37,1033.45,389291008.0,18153244672.0,6.07,7.24,5.98,7.03,765790016.0,4492160512.0,20.99,21.27,18.93,19.77,298078016.0,1552567424.0,12.15,12.65,11.56,11.86,33733200.0,1240033024.0,259.76,280.69,254.88,260.07,69577104.0,915317440.0
2018-03-22,1033.26,1064.22,992.55,1011.52,344283008.0,17597106176.0,7.01,7.34,6.32,7.03,1062430016.0,5202795520.0,20.02,20.29,18.1,19.53,257544992.0,1770818176.0,11.86,12.39,10.78,11.57,36755900.0,1210439936.0,260.55,268.57,239.2,249.26,49773700.0,919960768.0
2018-03-23,1011.83,1019.43,966.4,1019.43,303600000.0,17233788928.0,7.02,7.14,6.42,7.01,846830016.0,5227641344.0,19.29,19.29,17.86,18.45,197627008.0,1706871680.0,11.53,11.53,10.59,11.5,30954000.0,1176996352.0,249.54,256.87,231.01,256.87,49636800.0,882874112.0
2018-03-24,1028.12,1030.43,982.3,982.3,264080000.0,17513320448.0,6.99,7.12,6.63,6.63,357179008.0,5218489856.0,18.62,19.27,17.97,18.07,204348992.0,1647173632.0,11.59,11.76,11.03,11.1,29693200.0,1182374400.0,259.43,259.43,242.5,243.33,44876000.0,919737792.0
2018-03-25,973.6,991.07,965.52,966.88,237008000.0,16586321920.0,6.6,6.76,6.49,6.52,274460000.0,4947109376.0,17.88,18.42,17.72,18.02,191428992.0,1581525760.0,11.03,11.15,10.66,10.88,21690300.0,1125301760.0,240.83,243.5,237.17,239.36,41414800.0,855504448.0
2018-03-26,967.9,975.61,887.0,919.25,347366016.0,16490798080.0,6.53,6.57,5.42,5.9,553672000.0,4906945024.0,18.02,18.24,15.31,16.24,251406000.0,1594290688.0,10.87,10.93,9.47,10.34,31909400.0,1108812800.0,238.86,240.99,213.39,225.35,52425700.0,850196864.0
2018-03-27,916.99,926.38,876.33,876.33,339011008.0,15625146368.0,5.9,6.44,5.28,5.91,877542976.0,4447057920.0,16.16,16.94,14.76,15.31,158892992.0,1429793664.0,10.33,10.38,9.38,9.77,23759900.0,1054596416.0,225.95,229.55,210.17,216.35,46729300.0,805876160.0
2018-03-28,876.36,897.63,852.88,860.52,337268000.0,14934499328.0,5.88,6.55,5.82,6.29,616041984.0,4442050560.0,15.3,16.26,15.3,15.68,113916000.0,1353702400.0,9.75,10.24,9.68,9.73,20930600.0,994676096.0,216.23,220.65,209.44,210.86,65786200.0,772758976.0
2018-03-29,861.61,867.31,703.18,714.27,452656000.0,14684486656.0,6.31,6.37,5.92,6.02,626902976.0,4776997376.0,15.71,15.77,14.13,14.34,112786000.0,1390303744.0,9.73,9.8,8.35,8.46,34338700.0,993020032.0,210.91,211.48,185.98,186.83,55324500.0,755262976.0
2018-03-30,712.41,766.97,677.53,697.01,416567008.0,12142878720.0,6.03,6.2,5.86,6.1,506609984.0,4576615936.0,14.28,14.96,13.54,14.38,116895000.0,1263476608.0,8.43,8.67,8.0,8.28,31776100.0,860625152.0,186.37,197.66,183.45,189.89,44308900.0,668727040.0
2018-03-31,697.62,735.82,683.99,685.25,306972000.0,11892082688.0,6.11,6.22,5.96,5.99,224212992.0,4650945024.0,14.34,14.88,14.18,14.25,85937600.0,1268936192.0,8.28,8.73,8.16,8.23,21296300.0,845157824.0,189.87,197.44,185.54,185.54,46055900.0,682606784.0
2018-04-01,688.01,699.05,629.93,643.03,318440000.0,11729573888.0,6.0,6.04,5.25,5.66,401303008.0,4580828160.0,14.26,14.4,12.79,13.46,91857800.0,1261698944.0,8.23,8.42,7.52,8.09,24526400.0,839396480.0,185.63,191.78,174.96,182.48,44314700.0,668693568.0
2018-04-02,644.46,686.03,641.43,662.77,282036000.0,10988265472.0,5.68,5.96,5.56,5.89,314995008.0,4348742144.0,13.53,14.65,13.37,14.39,118403000.0,1196882944.0,8.12,9.39,8.07,8.75,48495000.0,828519168.0,183.07,200.96,181.81,193.89,44433600.0,660805568.0
2018-04-03,664.15,719.77,660.34,712.88,303771008.0,11325102080.0,5.9,6.19,5.82,6.13,306368992.0,4529743872.0,14.43,15.24,14.29,15.23,126352000.0,1276665856.0,8.79,9.78,8.71,9.52,38323300.0,897042944.0,194.07,208.67,193.32,206.18,48698900.0,701891200.0
2018-04-04,710.47,711.27,638.01,649.2,282960000.0,12116297728.0,6.11,6.14,5.61,5.73,260820000.0,4702424576.0,15.19,15.21,13.3,13.64,94847800.0,1343865728.0,9.5,9.5,8.19,8.25,29824900.0,969026688.0,206.06,206.23,182.04,183.4,38157200.0,746749120.0
2018-04-05,648.63,655.52,620.1,646.04,243988992.0,11062817792.0,5.72,6.46,5.5,6.4,542464000.0,4419564032.0,13.63,13.72,12.99,13.52,97377600.0,1206612352.0,8.24,9.64,8.1,8.94,86820000.0,841194560.0,183.49,186.71,178.76,184.61,36531300.0,666249664.0
2018-04-06,641.86,646.08,603.71,610.43,225186000.0,10948475904.0,6.36,6.41,5.76,5.89,451440992.0,4918338048.0,13.43,13.58,12.62,12.88,78152096.0,1188404480.0,8.88,9.51,8.75,9.32,63649300.0,905814592.0,183.41,184.78,174.49,175.63,32598900.0,667308928.0
2018-04-07,611.2,652.59,610.41,640.35,231143008.0,10426626048.0,5.88,6.04,5.85,5.91,220028000.0,4561696768.0,12.86,13.51,12.84,13.17,82806496.0,1138115456.0,9.29,9.61,9.11,9.39,31193800.0,948026688.0,175.39,184.66,174.85,181.81,34326500.0,639365952.0
2018-04-08,640.89,659.81,640.89,655.26,198906000.0,10934316032.0,5.9,6.01,5.85,5.97,166915008.0,4587799552.0,13.19,13.59,12.78,13.46,74875904.0,1167642496.0,9.39,9.66,9.24,9.56,22099000.0,958482560.0,181.7,185.3,180.5,183.9,28660200.0,663662912.0
2018-04-09,656.09,680.6,627.32,637.03,254947008.0,11194774528.0,5.98,6.07,5.8,5.87,226564992.0,4666275840.0,13.46,14.48,13.18,13.46,125374000.0,1191329536.0,9.58,9.82,8.92,9.1,29849700.0,977605568.0,184.22,188.64,174.99,177.41,33855700.0,674204672.0
2018-04-10,637.7,657.01,628.86,649.62,225054000.0,10882081792.0,5.88,6.07,5.8,6.0,225494000.0,4600684544.0,13.5,13.6,12.97,13.44,89319904.0,1194624512.0,9.1,9.3,8.9,9.25,28200500.0,928326080.0,177.75,180.77,174.97,179.72,33315100.0,651798336.0
2018-04-11,648.9,666.58,648.9,666.58,252158000.0,11074390016.0,6.0,8.82,5.99,8.49,1818530048.0,4706766848.0,13.46,14.43,13.45,14.43,129214000.0,1191691648.0,9.24,9.82,9.24,9.82,37589500.0,942657792.0,179.94,184.78,179.38,184.78,41436000.0,661099200.0
2018-04-12,666.39,734.48,658.93,734.48,417016992.0,11374167040.0,8.5,9.05,8.0,8.7,1717360000.0,6683279872.0,14.39,16.48,13.77,16.36,227064992.0,1273612544.0,9.8,12.2,9.47,12.02,119743000.0,1000004480.0,185.4,217.01,183.67,216.41,63825600.0,682471040.0
2018-04-13,735.78,781.13,725.4,738.3,384095008.0,12559630336.0,8.71,9.27,8.53,8.74,936742976.0,6866657280.0,16.27,17.26,15.57,15.57,326062016.0,1440607360.0,12.04,16.06,11.65,12.67,349808992.0,1228498816.0,216.31,242.0,212.34,228.14,71798000.0,797811840.0
2018-04-14,738.72,760.48,723.22,738.98,267415008.0,12611247104.0,8.75,8.93,8.08,8.6,811486976.0,6916385280.0,15.67,16.28,15.39,15.81,203908000.0,1387087872.0,12.98,13.96,12.98,13.66,109430000.0,1324711296.0,228.35,238.36,219.68,222.04,53766200.0,843874944.0
2018-04-15,741.91,785.35,741.91,780.83,327336000.0,12667076608.0,8.63,8.63,7.72,8.4,861262976.0,6845829632.0,15.84,16.91,15.84,16.85,177596000.0,1402039040.0,13.88,14.36,13.82,14.1,68222200.0,1416296320.0,222.65,234.44,222.65,232.18,50127300.0,824395392.0
2018-04-16,781.12,797.88,745.73,766.47,382080000.0,13338002432.0,8.39,8.39,7.84,8.1,455204000.0,6667985920.0,16.78,16.91,15.69,16.32,195194000.0,1485594624.0,14.1,15.59,13.2,15.44,222730000.0,1439000192.0,232.43,234.29,218.73,225.46,50850200.0,862258752.0
2018-04-17,766.7,784.49,755.38,757.59,331700992.0,13093079040.0,8.13,8.99,8.09,8.51,798768000.0,6492149248.0,16.53,16.94,16.01,16.37,188056992.0,1463113088.0,15.36,15.69,14.21,14.24,151960000.0,1567255552.0,225.56,227.99,220.57,221.93,50375200.0,838416576.0
2018-04-18,758.25,893.57,757.39,888.91,634652992.0,12950183936.0,8.49,9.15,8.49,9.03,518188992.0,6792736256.0,16.34,17.6,16.29,17.55,243663008.0,1446609792.0,14.56,15.15,14.36,15.02,84420304.0,1486150272.0,221.88,248.78,221.88,247.88,72614496.0,826305664.0
2018-04-19,890.66,983.58,878.45,968.64,658164992.0,15213364224.0,9.02,9.44,8.96,9.44,554115968.0,7233092608.0,17.6,18.72,17.48,18.72,212700992.0,1558023296.0,15.02,15.96,14.91,15.73,125155000.0,1533032192.0,247.96,264.54,241.14,263.86,70313696.0,925199104.0
2018-04-20,970.15,1142.5,947.88,1128.02,1006640000.0,16572895232.0,9.51,11.57,9.51,11.45,1512339968.0,7652013056.0,18.71,20.6,18.21,20.31,243844992.0,1656840192.0,15.72,16.4,15.25,16.23,126297000.0,1603695488.0,263.13,285.38,256.07,281.98,80577504.0,983720192.0
2018-04-21,1126.86,1172.28,1028.03,1154.69,1093510016.0,19252056064.0,11.58,11.65,10.31,11.11,1142259968.0,9340279808.0,20.35,20.74,18.19,19.34,209811008.0,1801789696.0,16.27,16.27,14.48,15.4,91124800.0,1659942784.0,281.8,282.5,256.38,270.64,65454300.0,1055519680.0
2018-04-22,1147.48,1250.51,1116.27,1201.22,968409024.0,19606595584.0,11.07,11.83,10.81,11.35,1001900032.0,8955947008.0,19.28,19.99,18.66,19.39,168798000.0,1706924416.0,15.37,15.89,15.13,15.19,57141600.0,1567943808.0,270.17,280.59,264.67,272.32,61057600.0,1013885376.0
2018-04-23,1194.71,1443.27,1194.71,1432.26,1934290048.0,20415717376.0,11.33,11.79,11.32,11.61,662115968.0,9186096128.0,19.57,20.75,19.57,20.5,233026000.0,1732493312.0,15.19,15.94,15.16,15.85,58387200.0,1549987456.0,272.27,297.69,270.27,297.63,79506600.0,1023725376.0
2018-04-24,1434.01,1560.94,1414.11,1426.42,2053920000.0,24507734016.0,11.73,16.0,11.73,15.31,3223780096.0,9530671104.0,20.47,23.7,20.47,23.05,311035008.0,1812574464.0,15.84,18.65,15.78,18.16,153864992.0,1616377728.0,298.18,327.48,298.18,319.66,99571800.0,1123273856.0
2018-04-25,1426.71,1437.18,1246.61,1284.79,1830969984.0,24385294336.0,15.1,15.54,13.6,14.46,3005040128.0,12303890432.0,22.78,22.78,18.5,19.17,275424992.0,2017066240.0,18.05,18.05,14.87,15.59,122642000.0,1841679232.0,318.4,318.4,267.55,283.6,86984896.0,1201726976.0
2018-04-26,1289.54,1420.41,1250.86,1420.41,1281929984.0,22043172864.0,14.43,15.49,14.0,15.49,1566850048.0,11789935616.0,19.25,21.28,18.6,21.15,230351008.0,1704484352.0,15.72,21.37,15.19,18.22,675097984.0,1604065920.0,284.48,302.85,274.74,302.85,67863400.0,1075730688.0
2018-04-27,1422.06,1422.06,1337.85,1337.85,905273024.0,24311044096.0,15.47,17.95,14.99,16.67,2486409984.0,12669789184.0,21.22,21.26,19.97,19.97,209527008.0,1878923648.0,18.17,19.02,17.41,17.41,143819008.0,1854269696.0,303.44,303.44,281.53,283.37,61549400.0,1149595136.0
2018-04-28,1337.96,1418.61,1334.27,1396.25,808801984.0,22875830272.0,16.69,19.51,16.69,18.87,2728300032.0,13698926592.0,19.89,22.13,19.89,21.79,245488992.0,1760994688.0,17.36,18.3,17.31,18.08,79047200.0,1771263104.0,282.63,298.5,282.63,296.62,55599300.0,1072786432.0
2018-04-29,1393.99,1477.31,1378.01,1440.3,1049449984.0,23836329984.0,18.88,22.89,18.88,21.54,4870720000.0,15530878976.0,21.8,23.56,20.64,23.06,374563008.0,1930914432.0,18.08,18.46,17.14,18.09,93513696.0,1844695552.0,296.57,302.51,285.01,293.76,63386900.0,1127810432.0
2018-04-30,1440.96,1440.96,1339.36,1350.05,753113984.0,24642043904.0,21.64,21.64,16.86,17.58,4073370112.0,17849051136.0,23.15,25.6,22.12,22.64,414455008.0,2050304384.0,18.05,18.06,16.81,16.95,68967800.0,1841910656.0,293.48,296.53,284.17,285.14,67256896.0,1118199552.0
2018-05-01,1348.64,1351.28,1261.6,1351.28,774633024.0,23065737216.0,17.67,19.08,16.31,18.95,3330129920.0,14610737152.0,22.71,22.71,21.13,22.12,229135008.0,2011543680.0,16.99,17.08,16.07,16.99,58684400.0,1733212672.0,285.43,290.49,271.51,290.49,66730800.0,1089552640.0
2018-05-02,1353.54,1480.58,1326.91,1458.72,1165139968.0,23151935488.0,18.93,19.51,18.42,19.21,2410370048.0,15694998528.0,22.23,22.47,21.71,22.36,195646000.0,1968993408.0,16.96,17.29,16.69,17.24,73425104.0,1730955392.0,290.28,294.82,285.77,293.37,60618000.0,1110130560.0
2018-05-03,1459.55,1536.8,1454.97,1511.97,1282659968.0,24967833600.0,19.27,19.27,17.18,17.77,2266540032.0,16009756672.0,22.34,23.33,21.94,22.9,259996992.0,1978194816.0,17.24,18.71,17.11,18.22,134736992.0,1759152512.0,292.92,311.51,291.97,308.42,77706896.0,1122326528.0
2018-05-04,1501.4,1538.46,1466.21,1517.33,960185024.0,25686296576.0,17.71,18.06,16.47,17.15,1749309952.0,14751162368.0,22.84,23.51,21.81,22.23,246099008.0,2022559488.0,18.18,18.18,17.2,17.81,70046496.0,1855549696.0,308.75,308.75,294.53,296.93,61999900.0,1185218560.0
2018-05-05,1516.74,1753.11,1515.07,1752.1,1664400000.0,25951444992.0,17.14,18.57,17.14,17.8,1614729984.0,14310404096.0,22.21,23.02,22.14,22.51,220967008.0,1967500032.0,17.8,17.91,17.36,17.39,55580400.0,1816628992.0,296.74,309.66,296.74,306.3,61409500.0,1141199488.0
2018-05-06,1758.83,1838.49,1670.34,1765.69,1946960000.0,30097045504.0,17.74,17.9,16.86,17.47,1434829952.0,14847180800.0,22.51,23.66,21.83,22.92,333259008.0,1993365120.0,17.4,17.63,16.5,16.92,45342000.0,1775485824.0,306.64,310.04,288.32,291.23,59462900.0,1181467264.0
2018-05-07,1766.66,1781.47,1590.3,1655.2,1407629952.0,30234132480.0,17.67,18.4,16.88,17.98,2000850048.0,14823508992.0,22.9,22.9,20.91,21.57,223002000.0,2028423680.0,16.92,16.96,15.79,16.61,51355400.0,1726467968.0,291.44,292.14,272.53,281.35,58105400.0,1125014016.0
2018-05-08,1673.07,1693.35,1569.44,1611.94,1060739968.0,28635467776.0,17.98,18.88,17.9,18.14,1449939968.0,15122586624.0,21.58,21.92,20.56,20.87,182507008.0,1911211776.0,16.68,16.88,15.83,16.05,43030100.0,1702002304.0,281.35,290.59,273.13,275.21,53964300.0,1088056832.0
2018-05-09,1607.87,1679.03,1484.29,1638.34,1273219968.0,27522365440.0,18.12,18.14,17.28,17.94,1199539968.0,15271884800.0,20.87,20.87,19.51,20.2,144154000.0,1848584704.0,16.04,16.68,15.39,16.18,48365400.0,1636777600.0,275.35,277.25,265.85,275.95,49023000.0,1066784000.0
2018-05-10,1646.15,1669.83,1523.56,1528.59,1070040000.0,28180631552.0,17.97,18.73,17.52,17.54,1287810048.0,15199423488.0,20.21,20.38,18.55,18.59,168132000.0,1790332032.0,16.18,16.39,15.31,15.31,45211900.0,1651458176.0,276.5,287.7,264.11,264.11,54034000.0,1073291968.0
2018-05-11,1527.49,1556.64,1332.58,1371.74,1513260032.0,26151856128.0,17.46,17.78,14.56,14.9,2919820032.0,14807289856.0,18.58,18.65,15.7,16.23,202450000.0,1646165632.0,15.3,15.3,13.16,13.37,58339000.0,1561135616.0,263.64,263.64,238.22,238.83,58885700.0,1025230400.0
2018-05-12,1376.05,1501.65,1284.44,1472.4,1461449984.0,23561701376.0,14.98,15.24,12.59,14.25,3091069952.0,12733082624.0,16.13,16.82,14.76,16.4,162164992.0,1429083776.0,13.33,14.11,12.63,13.7,39982700.0,1360279552.0,238.67,253.05,230.34,245.65,38966000.0,929804416.0
2018-05-13,1474.76,1507.88,1427.09,1493.12,921628032.0,25254514688.0,14.23,15.26,13.8,14.94,1589949952.0,12121968640.0,16.39,18.01,16.03,17.48,117365000.0,1452287616.0,13.72,14.65,13.43,14.28,39654500.0,1400342528.0,245.58,263.03,243.79,260.84,28585200.0,958531200.0
